Country Name,Country Code,Series Name,Series Code,2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Switzerland,CHE,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Switzerland,CHE,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Switzerland,CHE,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.974749982357025,0.971790015697479,0.969969987869263,0.964699983596802,0.966939985752106,0.967320024967194,0.969760000705719,0.972180008888245,0.975220024585724,0.981530010700226,0.983799993991852,0.983169972896576,0.985319972038269,..,0.979340016841888,0.97613000869751,0.973230004310608,0.970459997653961,0.968580007553101,..
Switzerland,CHE,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,3763.38452148,4211.72949219,5018.52734375,5608.703125,5673.94042969,5671.98144531,6154.703125,7120.65185547,7297.37988281,7705.17578125,9191.95898438,8917.11914063,9275.79882813,9578.64550781,9382.79101563,9439.42480469,9606.34960938,9870.6640625,..,..
Switzerland,CHE,Domestic private health expenditure per capita (current US$),SH.XPD.PVTD.PC.CD,2635.66088867,2890.80419922,3442.42163086,3876.43725586,3912.29492188,3935.84716797,4264.55224609,4870.11474609,4951.35400391,5211.58691406,6164.07519531,5908.25976563,6234.45410156,6504.18261719,6397.484375,6513.63183594,6574.96386719,6788.96728516,..,..
Switzerland,CHE,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,1127.72375488,1320.92529297,1576.10571289,1732.26574707,1761.64550781,1736.13391113,1890.15063477,2250.53759766,2346.02514648,2493.58813477,3027.88305664,3008.85986328,3041.34399414,3074.46411133,2985.30688477,2925.79370117,3031.38598633,3081.69750977,..,..
Switzerland,CHE,International migrant stock (% of population),SM.POP.TOTL.ZS,..,..,..,..,24.3694496995927,..,..,..,..,26.5011556044581,..,..,..,..,29.3866855419963,..,..,..,..,..
Switzerland,CHE,Refugee population by country or territory of asylum,SM.POP.REFG,58471,54081,50126,47654,48010,48508,45642,46131,46204,48813,50401,50733,52448,62596,73326,82668,93030,104011,110162,115868
Turkmenistan,TKM,GDP (current US$),NY.GDP.MKTP.CD,3534803921.56863,4461978498.86577,5977560877.44013,6838351088.46688,8103901996.37024,10276674364.8961,12664165103.1895,19271523178.8079,20214385964.9123,22583157894.7368,29233333333.3333,35164210526.3158,39197543859.6491,43524210526.3158,35799714285.7143,36169428571.4286,37926285714.2857,40765428571.4286,45231428571.4286,..
Turkmenistan,TKM,GDP per capita (current US$),NY.GDP.PCAP.CD,774.482151976644,967.887435334475,1283.90878153306,1453.91778376026,1704.41538021505,2136.47210126331,2600.36875786979,3904.46530148983,4036.45680478876,4439.20212759739,5649.96210595541,6675.17805486958,7304.28577118881,7962.24492480061,6432.68532538494,6387.68257527254,6587.09260439788,6967.37504258806,7612.03518009452,..
Turkmenistan,TKM,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Turkmenistan,TKM,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,99.6999969482422,..,..,..,..,..,..
Turkmenistan,TKM,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Turkmenistan,TKM,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Turkmenistan,TKM,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Turkmenistan,TKM,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.981610000133514,0.982129991054535
Turkmenistan,TKM,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,123.79406738,132.51860046,208.86752319,319.25836182,345.14273071,374.18310547,281.93478394,255.47665405,194.2538147,221.79844666,276.65042114,318.80361938,376.21679688,437.74581909,405.12609863,423.05987549,456.73553467,460.17514038,..,..
Turkmenistan,TKM,Domestic private health expenditure per capita (current US$),SH.XPD.PVTD.PC.CD,80.89922333,86.41651917,141.91693115,245.83815002,271.7989502,305.02563477,207.4942627,213.86442566,146.55909729,167.97315979,203.52870178,232.21182251,268.25482178,318.48468018,307.12399292,343.66983032,354.29470825,374.70932007,..,..
Turkmenistan,TKM,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,42.80917358,45.88681793,66.46051025,73.08541107,72.98247528,68.71714783,73.95153809,40.94059753,47.10975647,53.34489441,71.86284637,85.2080307,107.3575058,118.02316284,97.01852417,78.59693146,101.98470306,83.38689423,..,..
Turkmenistan,TKM,International migrant stock (% of population),SM.POP.TOTL.ZS,..,..,..,..,4.48732570754821,..,..,..,..,3.92660048254709,..,..,..,..,3.65471158287463,..,..,..,..,..
Turkmenistan,TKM,Refugee population by country or territory of asylum,SM.POP.REFG,14003,13691,13509,13252,11965,751,126,81,62,64,59,46,45,34,25,26,22,21,21,20
Ukraine,UKR,GDP (current US$),NY.GDP.MKTP.CD,39309580983.2282,43956369917.0202,52010238715.8475,67220154164.3166,89239370109.4698,111884752475.248,148733861386.139,188111140643.985,121552777492.556,141209864408.488,169333048847.834,182592416468.527,190498811460.028,133503411375.739,91030959454.6961,93355993628.5042,112090530368.543,130891049796.879,153882982016.281,155498989149.587
Ukraine,UKR,GDP per capita (current US$),NY.GDP.PCAP.CD,780.321178870619,878.618748941345,1047.50279047739,1366.01647647823,1826.93139114817,2300.76970925872,3065.61129390842,3887.24233680525,2542.99542417522,2965.13971520617,3569.75812083898,3855.41772856732,4029.71125162545,3104.64320609541,2124.6623187838,2187.73050991433,2640.67567655839,3096.81740221352,3662.56308679667,3726.92714937055
Ukraine,UKR,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,..,1.5,0.6,0.5,0.2,0.1,0.1,0,0.1,0,0,0,0,0,0,0,0,0,0,..
Ukraine,UKR,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,99.4304122924805,..,..,..,..,..,..,..,..,..,..,99.9743499755859,..,..,..,..,..,..,..,..
Ukraine,UKR,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,74.3192291259766,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ukraine,UKR,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,97.1825637817383,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ukraine,UKR,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,16.7468891143799,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ukraine,UKR,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.996039986610413,1.00529003143311,1.00028002262115,0.991630017757416,0.948300004005432,0.989390015602112,0.997380018234253,0.988420009613037,0.986310005187988,0.985599994659424,0.98496001958847,0.991639971733093,0.987689971923828,0.995869994163513,..,..,..,..,..,..
Ukraine,UKR,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,44.7864418,52.87649155,68.91546631,84.58253479,116.33116913,148.37510681,185.91156006,215.78677368,168.28643799,202.34086609,243.78082275,275.2192688,280.97668457,212.7696991,157.57748413,157.53770447,187.3952179,228.39007568,..,..
Ukraine,UKR,Domestic private health expenditure per capita (current US$),SH.XPD.PVTD.PC.CD,22.8314209,25.72334671,30.43630981,37.52200317,47.72761154,57.96895981,74.60173035,88.99437714,68.8874054,91.31293488,120.24573517,128.95994568,143.88319397,108.68766022,80.24680328,79.64559937,95.80175018,116.59116364,..,..
Ukraine,UKR,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,21.90360832,27.0980835,38.42004013,46.68627167,68.30809021,89.65517426,110.05381012,125.29946899,98.00297546,109.49777222,122.44926453,144.65301514,135.15515137,102.1205368,74.71165466,75.98854828,88.62973785,109.49686432,..,..
Ukraine,UKR,International migrant stock (% of population),SM.POP.TOTL.ZS,..,..,..,..,10.7923244364238,..,..,..,..,10.5564758567156,..,..,..,..,10.7864611551484,..,..,..,..,..
Ukraine,UKR,Refugee population by country or territory of asylum,SM.POP.REFG,2958,2940,2851,2442,2334,2267,7272,7189,7321,3016,3168,2790,2956,3206,3261,3292,3241,2606,2166,2274
United Kingdom,GBR,GDP (current US$),NY.GDP.MKTP.CD,1643908161796.46,1784076738609.11,2057093877551.02,2421814353716.59,2544829090909.09,2717059797608.1,3106182472989.2,2938882352941.18,2425798410967.44,2491110093454.18,2674891473843.81,2719158341005.79,2803291406029.93,3087165602962.86,2956573778737.76,2722851958486.23,2699016715111.39,2900791442554.06,2878673912414.44,2764197653965.05
United Kingdom,GBR,GDP per capita (current US$),NY.GDP.PCAP.CD,27806.4488245133,30049.8963232066,34487.4675722539,40371.7108259838,42132.0907219815,44654.0969208924,50653.2569148306,47549.3486286006,38952.2110262455,39688.6149684498,42284.8844902996,42686.8000524926,43713.8141242308,47787.2412984884,45404.5677734722,41499.5557033073,40857.7555829627,43646.9519711493,43070.4983595888,41124.5347686731
United Kingdom,GBR,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,0.2,0.2,0.5,0.4,0.5,0.2,0.3,0.3,0.2,0.1,0.4,0.2,0.2,0.2,0.1,0.2,0.3,..,..,..
United Kingdom,GBR,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
United Kingdom,GBR,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,..,..,..,..,..,..,..,..,84.6721725463867,86.4258270263672,86.0834426879883,87.7356567382813,74.0022735595703,74.7063903808594,..,..,77.1117324829102,..,..,79.9111328125
United Kingdom,GBR,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,100,..,..,100
United Kingdom,GBR,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,28.3882904052734,29.3326206207275,..,..,33.9221305847168,..,..,37.2764701843262
United Kingdom,GBR,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.00513005256653,1.00841999053955,1.01961004734039,1.01612997055054,1.01625001430511,1.0188399553299,1.01286995410919,1.00748002529144,1.00484001636505,0.999549984931946,1.00344002246857,0.999750018119812,1.02418994903564,1.02165997028351,1.01640999317169,..,1.0153900384903,1.01304996013641,1.01142001152039,..
United Kingdom,GBR,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,2128.29443359,2417.06103516,2833.67700195,3429.6472168,3599.93408203,3893.58862305,4505.46728516,4351.27685547,3892.01416016,3955.45141602,4208.41992188,4282.04882813,4350.25537109,4740.86865234,4472.52148438,4066.09350586,3978.6171875,4315.42773438,..,..
United Kingdom,GBR,Domestic private health expenditure per capita (current US$),SH.XPD.PVTD.PC.CD,498.07888794,542.56945801,605.23748779,677.43566895,671.35272217,695.8347168,877.02563477,796.01959229,667.00823975,700.71478271,757.94189453,800.62731934,878.27313232,946.14575195,887.66607666,797.25994873,815.85784912,922.77746582,..,..
United Kingdom,GBR,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,1630.05212402,1874.3034668,2228.20556641,2751.94970703,2928.29882813,3197.44018555,3628.09960938,3554.91992188,3224.71777344,3254.42749023,3450.11938477,3481.03808594,3471.55834961,3794.26879883,3584.38574219,3268.35888672,3162.25927734,3392.0859375,..,..
United Kingdom,GBR,International migrant stock (% of population),SM.POP.TOTL.ZS,..,..,..,..,9.84247603205925,..,..,..,..,12.1252950809708,..,..,..,..,13.200978246274,..,..,..,..,..
United Kingdom,GBR,Refugee population by country or territory of asylum,SM.POP.REFG,233389,260687,276482,298826,303163,301537,299701,292081,269355,238133,193494,149790,126036,117226,123051,118973,121821,126708,133083,132349
Turkey,TUR,GDP (current US$),NY.GDP.MKTP.CD,201751148417.102,240253216295.117,314592428076.487,408876042651.701,506308311476.63,557057829051.453,681337335021.874,770462156204.38,649272568774.193,776992599946.766,838762755164.179,880556375779.51,957783020853.031,938952628604.067,864316670330.882,869692960365.551,858996263095.858,778471901665.148,761004425605.414,719954821683.31
Turkey,TUR,GDP per capita (current US$),NY.GDP.PCAP.CD,3142.92099774582,3687.95609325031,4760.1040190451,6101.63211660696,7456.2961006749,8101.85692374776,9791.88245001167,10941.172146426,9103.47405061243,10742.7749787626,11420.5554558378,11795.6334567571,12614.7816100386,12157.9904337823,11006.2795239649,10894.6033779275,10589.667724687,9454.34844272271,9121.51516673708,8536.43331960632
Turkey,TUR,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,..,2.1,3.9,2,2.3,1.8,1.3,0.6,0.7,0.8,0.1,0.1,0.3,0.2,0.2,0.2,0.1,0,0.4,..
Turkey,TUR,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,87.3654937744141,88.2290573120117,88.1193923950195,88.6558990478516,..,90.8167190551758,92.6605987548828,94.106086730957,94.9197463989258,95.2566604614258,95.4396286010742,95.6014175415039,96.1673278808594,96.1505279541016,..,96.7422103881836,..
Turkey,TUR,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,..,..,..,21.0269203186035,22.1900291442871,23.2007503509521,23.6869201660156,26.4928703308105,27.7024993896484,29.9863891601563,31.7986698150635,32.7662582397461,33.7585105895996,35.237419128418,37.073558807373,37.6567001342773,39.0266990661621,..,42.1706085205078,..
Turkey,TUR,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,..,..,..,79.6686706542969,79.3439712524414,79.3313522338867,80.0342636108398,81.0672225952148,82.6513595581055,85.1923065185547,86.4667892456055,86.9569625854492,87.2976989746094,87.8281021118164,88.2771301269531,88.9477005004883,89.5014495849609,..,91.03515625,..
Turkey,TUR,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Turkey,TUR,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.818979978561401,0.819890022277832,0.822210013866425,0.853450000286102,0.889800012111664,0.897780001163483,0.907270014286041,0.926840007305145,0.944050014019012,0.947820007801056,0.94989001750946,0.964730024337769,0.976890027523041,0.980539977550507,0.980279982089996,0.981840014457703,0.964049994945526,0.979900002479553,0.970019996166229,..
Turkey,TUR,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,153.6227417,186.69137573,238.68717957,299.56063843,364.90805054,416.92852783,512.8482666,570.85894775,500.1930542,539.32714844,531.4185791,524.25030518,551.40124512,525.84472656,453.1164856,466.7947998,442.61761475,389.86557007,..,..
Turkey,TUR,Domestic private health expenditure per capita (current US$),SH.XPD.PVTD.PC.CD,50.30935287,56.05527878,68.72489166,84.76176453,117.6864624,129.86698914,160.09204102,155.88421631,97.5437088,118.6606369,110.91408539,109.19395447,119.38195038,117.76276398,99.08113861,100.63131714,98.65857697,88.17873383,..,..
Turkey,TUR,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,103.31340027,130.63609314,169.96229553,214.79890442,247.21061707,287.06152344,352.75622559,414.97473145,402.64935303,420.66656494,420.49639893,415.05636597,432.0262146,408.08428955,354.03442383,366.16473389,343.9604187,301.68682861,..,..
Turkey,TUR,International migrant stock (% of population),SM.POP.TOTL.ZS,..,..,..,..,1.9440377325187,..,..,..,..,1.89050772436436,..,..,..,..,3.76900110251173,..,..,..,..,..
Turkey,TUR,Refugee population by country or territory of asylum,SM.POP.REFG,3466,3302,2488,3029,2395,2624,6941,11090,10339,10025,14457,267063,609931,1587365,2541348,2869419,3480350,3681688,3579531,3652362
Uzbekistan,UZB,GDP (current US$),NY.GDP.MKTP.CD,11401421329.1974,9687788512.80184,10134453435.4603,12030023547.8807,14307509838.8053,17330833852.919,22311393927.8817,29549438883.8338,33689223673.2577,49765676402.4495,60178909297.208,67517349212.0609,73180036692.3255,80845384375.1236,86196265191.6645,86138288615.1218,62081323299.0324,52633143808.1824,59907674027.4676,59929951114.3598
Uzbekistan,UZB,GDP per capita (current US$),NY.GDP.PCAP.CD,456.706289511583,383.343067990742,396.377979026633,465.119886944025,546.776850185552,654.283837283285,830.407694204322,1082.28602501699,1213.26532816388,1742.34925645077,2051.12951516418,2267.62327535512,2419.71870345484,2628.46000757936,2753.97107219949,2704.67718798168,1916.76464246779,1597.0683366109,1784.00981608195,1750.69711321291
Uzbekistan,UZB,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,..,57.5,61.6,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Uzbekistan,UZB,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,99.9948577880859,99.9805526733398,99.9838333129883,99.986572265625,..,99.9928894042969,99.9999465942383,..
